gene	avg_logFC	pval
pad	-2.226155996322632	0.027401000261306763
CG10311	5.0315728187561035	0
CG17565	-2.014336109161377	0
CG14883	-1.5117889642715454	0
Gyc-89Db	-2.561028003692627	0.029952000826597214
Dhfr	3.705235004425049	0
CG42342	1.6973240375518799	0
CG14903	-1.5217000246047974	0
Scp2	-1.7268450260162354	0
CG10340	-1.7036420106887817	0
nonA-l	-2.066390037536621	0
CG10326	-1.7778140306472778	0
CG18622	3.634934902191162	0
Irc	4.402243137359619	0
CG3995	-1.6389180421829224	0.0014850000152364373
Dad	-2.053088903427124	0
cal1	-1.5536229610443115	0
cher	2.6552159786224365	0.000455000001238659
beat-IIb	-3.092745065689087	0
beat-IIa	-2.9593050479888916	0
lute	-1.8119549751281738	0
Dscam3	-2.911875009536743	0
CR45223	-3.362761974334717	0.001896000001579523
CG31249	-1.6083869934082031	0
Lgr1	-2.8418800830841064	0.019652999937534332
CG14321	-3.5190579891204834	0
TyrR	-2.8938820362091064	0
CG43102	-2.7096669673919678	0
CG17803	-2.9495980739593506	0.00039599998854100704
tinc	-3.0410261154174805	0
Rim	-4.230250835418701	0
cpo	-3.456278085708618	0
DNaseII	5.217413902282715	0
CG7785	-1.9195170402526855	0
htl	3.9845409393310547	0
cdm	-1.8517420291900635	0
Ssdp	-1.7382440567016602	0
CG7985	-2.810955047607422	0
CG14314	-3.971268892288208	0.00041199999395757914
repo	4.761744022369385	0
CG14312	-3.1212990283966064	0
l(3)05822	1.754837989807129	0
PKD	-2.6458659172058105	0
CG31235	2.484049081802368	0
CG15803	-3.939379930496216	0
fray	1.585813045501709	0
CG7708	-2.8693630695343018	0
VAChT	-2.949428081512451	0
Cha	-2.621351957321167	0
CG7718	-1.8055499792099	0.0005310000269673765
CG18208	-2.978898048400879	0
EndoA	-2.4820690155029297	0
CG14291	4.939915180206299	0
CG42613	4.112666130065918	0
CG12269	4.211065769195557	0
dnk	-1.5876100063323975	0.000029000000722589903
gukh	-1.7378699779510498	0.00017100000695791095
P5cr	-1.5001070499420166	0
CG6040	5.872834205627441	0
Cyp12a4	3.4413158893585205	0
Ppcs	-1.716958999633789	0
CG5835	4.739258766174316	0
CR44107	4.126476764678955	0
CG5555	-1.5279760360717773	0
CG31475	-2.91753888130188	0
cry	3.3694839477539062	0
vib	-1.8493280410766602	0
unc79	-2.724829912185669	0
CG31221	-2.676219940185547	0
Dys	-2.776803970336914	0
CG6231	-2.5567009449005127	0.016905000433325768
CG6184	-2.7044920921325684	0
GluClalpha	-3.667404890060425	0
CG11407	4.630753040313721	0
CG4562	-2.940906047821045	0
Arc42	2.501365900039673	0
CG17193	-2.058687925338745	0.000003999999989900971
Nlg4	-3.5456669330596924	0
CG4360	-1.5371270179748535	0
Gfrl	-3.5898170471191406	0
att-ORFA	1.521304965019226	0.0004220000118948519
CG5191	-1.9067779779434204	0
CG5412	-2.028657913208008	0
CG5466	-2.5420479774475098	0
Nep4	4.914313793182373	0
Oamb	-2.8446109294891357	0
cdc2c	-2.6291260719299316	0.006138999946415424
CG42322	-3.1128640174865723	0
CG17270	-2.1598010063171387	0
CG3822	-3.0204830169677734	0
TotA	-3.3629701137542725	9.999999974752427e-7
CG10830	-2.9404098987579346	0
CG31191	-2.562066078186035	0
hdly	3.2139389514923096	0.023072000592947006
Calx	-3.1659910678863525	0
Rlip	-2.2133610248565674	0
AnxB9	3.5594899654388428	0
RhoGAP93B	-2.7175259590148926	0
CG5793	3.2379310131073	0
SIFaR	-2.6701369285583496	0.008849999867379665
CG16791	-2.27484393119812	0
InR	1.8209619522094727	0
CR43653	4.06942892074585	0.005652999971061945
GABA-B-R2	-2.950205087661743	0
CASK	-2.8721940517425537	0
dnd	4.254366874694824	0
CG6028	1.6423759460449219	0
CG13409	-2.677380084991455	0
how	4.176087856292725	0
CG13408	-2.7285640239715576	0
CG42390	4.669102191925049	0
CG7084	5.835965156555176	0
CG5380	-1.5558710098266602	0.000881000014487654
CG5379	-3.248310089111328	0
CG7059	-3.1905369758605957	0
CG7054	3.347399950027466	0.004652000032365322
Nrx-1	-3.531214952468872	0
Octbeta1R	-2.8090860843658447	0
CG33107	-1.677319049835205	0
loco	3.2164950370788574	0.000007000000096013537
Irp-1A	-1.5144890546798706	0
CG45049	-1.8324869871139526	0
CG7029	1.9396589994430542	0
CR43654	3.535161018371582	0.041836999356746674
klg	-3.7100279331207275	0
CG13830	-3.032435894012451	0
CG31457	-1.533761978149414	0.020357999950647354
unk	-1.504794955253601	0
CG4467	-3.3720738887786865	0
CG4449	-2.3780860900878906	0
wda	-2.323045015335083	0.010378999635577202
orb	-2.144685983657837	0
pnt	4.016491889953613	0
Irk2	4.807735919952393	0
beat-IV	-3.0787250995635986	0
CG13822	2.4169440269470215	0
CG10157	3.7839229106903076	0
prt	-2.384026050567627	0
CG10365	3.933422088623047	0
CG10375	-1.5324749946594238	0
CG10208	3.8373539447784424	0
mbc	1.5225839614868164	0
CG34355	-3.512545108795166	0
sba	-1.7345900535583496	0
Gdh	-2.727293014526367	0
AP-1sigma	-1.5299880504608154	0
CG31140	-3.003053903579712	0
CR31451	-3.6844980716705322	0
spas	-1.6462639570236206	0
4EHP	-1.7973229885101318	0
CG18428	-1.5960190296173096	0
p38a	3.304574966430664	0.0069519998505711555
Myo95E	-1.7756919860839844	0
mRpS24	-1.6840059757232666	0
jar	2.3471200466156006	0
Orct	5.424945831298828	0
CG6356	5.598971843719482	0
crb	-2.643578052520752	0.0009970000246539712
Nab2	-1.6285879611968994	0
CG5746	-1.745705008506775	0
CG6454	-1.5311839580535889	0
nAChRalpha1	-3.239046096801758	0
nAChRalpha2	-2.7057619094848633	0
nAChRbeta2	-2.9792768955230713	0
Esyt2	1.908735990524292	0
Wsck	3.5846810340881348	0.00005999999848427251
CG43222	-2.8246400356292725	0
CG31125	-2.907094955444336	0.000060999998822808266
CG31126	-1.6762559413909912	0
slo	-4.034292221069336	0
tok	-2.768657922744751	0
CG13631	4.389678001403809	0
RabX4	-2.83127498626709	0
Ela	4.581989765167236	0
CG3744	-1.6622010469436646	0
CG11089	2.2442378997802734	0.0038660001009702682
Nmnat	-1.8979239463806152	0
tnc	-3.042288064956665	0.0000019999999949504854
5PtaseI	-1.598660945892334	0
CG11790	2.2571449279785156	0
CG11791	4.040702819824219	0
CG31109	-1.7546019554138184	0
CG31111	-1.5934779644012451	0.011451000347733498
veli	-1.8141649961471558	0
PQBP1	-1.8341619968414307	0.00019200000679120421
CG13650	-2.820574998855591	0
CG31108	-1.8786410093307495	0
CG31510	-1.8527990579605103	0
Bili	-3.133795976638794	0
danr	-2.0151588916778564	0.000004999999873689376
dan	-2.0050160884857178	0.0023719999007880688
CG13654	-3.137312889099121	0
CG10420	-1.5712159872055054	0
CR45214	5.177892208099365	0
CG10513	4.567166805267334	0
CG10514	4.6971540451049805	0
CG11892	4.403408050537109	0
CG31300	5.075222015380859	0
CG10550	2.5238280296325684	0
CG10562	3.9378020763397217	0.0006050000083632767
CHKov1	3.903193950653076	0
CHKov2	3.1672520637512207	0.03803800046443939
msi	-1.9049839973449707	0
CG5079	-3.5153770446777344	0
CG5071	-3.0177459716796875	0.010614999569952488
Ssadh	2.0808420181274414	0
Tnks	-1.7763149738311768	0
RASSF8	-1.7874239683151245	0
CG4743	-2.429042100906372	0
LpR2	2.1117300987243652	0
LpR1	-2.3143470287323	0
CG5890	-3.193514108657837	0
Tsp96F	-2.6547720432281494	0
CR43259	5.094498157501221	0
CG42235	5.918943881988525	0
CCAP-R	-2.032181978225708	0.02813499979674816
CG42261	-3.0214951038360596	0
E(spl)mbeta-HLH	4.830505847930908	0
E(spl)m3-HLH	4.727622985839844	0
Dak1	-1.9532619714736938	0
CG31323	-2.2077860832214355	0
CG6154	-2.805614948272705	0
CG33970	5.498785018920898	0
CG5455	1.8895820379257202	0
beat-VII	-2.995650053024292	0
amon	-2.544419050216675	0
Lerp	-2.4613399505615234	0
His2Av	-2.0678300857543945	0
BM-40-SPARC	5.784130096435547	0
Rb97D	-1.5443140268325806	0
T48	5.016637802124023	0
sda	-2.65692400932312	0
CG14252	-1.7441619634628296	0.0002229999954579398
Tsp97E	-2.477066993713379	0
CG31064	-2.223936080932617	0
CG18766	-1.6897460222244263	0
CG5934	-1.5215539932250977	0
CG5938	-1.5791269540786743	0
side	-3.734950065612793	0
CG5646	-2.759455919265747	0
Tusp	-2.907597064971924	0
Mtl	2.277940034866333	0
unc80	-2.494947910308838	0
CG5590	2.245255947113037	0
CG34353	-2.799407958984375	0
mino	2.151352882385254	0.000006000000212225132
CG5514	-1.5911710262298584	0
betaTub97EF	3.2459309101104736	0
CG34362	-3.1898388862609863	0
CG34354	-3.007469892501831	0
Moca-cyp	-1.5935909748077393	0
beat-VI	-3.13098406791687	0
CG31051	-2.9755420684814453	0
CG12413	-1.8794649839401245	0.0234179999679327
fkh	-2.772252082824707	0
MRE23	-4.312629222869873	0.00010099999781232327
Hrb98DE	-1.6101800203323364	0
CG10011	-1.8370490074157715	0
Apc	-1.8380650281906128	0
Inx3	5.16894006729126	0
CG33203	-3.1281239986419678	0
CG14521	-3.0344269275665283	0
CR45669	-4.073301792144775	0.007091999985277653
Sirt7	-1.621925950050354	0.011129000224173069
alpha-Man-Ib	-2.1888809204101562	0
CG14509	-3.346688985824585	0
CG11899	2.9848289489746094	0.000004999999873689376
CR31044	5.522731781005859	0
Ef1gamma	1.5564700365066528	0
Ptp99A	-2.6146349906921387	0
Dop1R2	-3.425436019897461	0
Gycalpha99B	-2.678581953048706	0
Kul	-3.1366660594940186	0
CG7834	2.6160240173339844	0
CG15522	-2.8227028846740723	0
TkR99D	-2.575376033782959	0.0030139998998492956
CG7903	-2.1456658840179443	0
Tace	-2.7476038932800293	0
Sry-beta	-1.5642729997634888	0
CG7946	-2.259676933288574	0
AdoR	1.6787259578704834	0.01816200092434883
CG31030	-3.4257919788360596	0
mRpS18C	-1.5105400085449219	0
aralar1	1.5741080045700073	0
CG2224	-1.5138349533081055	0.00003600000127335079
CDase	5.268894195556641	0
CG34155	-2.2899110317230225	0
zfh1	2.3760430812835693	0
CG12071	-3.280505895614624	0
Aph-4	3.987802028656006	0
CG11317	-2.997222900390625	0
Gycbeta100B	-2.9119839668273926	0
CG1750	-2.06825590133667	0.00007699999696342275
CG34347	-2.8676750659942627	0.000003000000106112566
Med	-1.7378079891204834	0
pasha	-1.8501390218734741	0.000003999999989900971
kek6	-2.7552449703216553	0
ttk	4.359706878662109	0
Ef1alpha100E	-3.171367883682251	0
Acf1	-1.783262014389038	0
RhoGAP100F	-3.5653600692749023	0
CR45557	-3.672597885131836	0.0053449999541044235
ci	3.2365849018096924	0
pan	-2.336380958557129	0
Crk	-1.5835000276565552	0
CG31999	4.251532077789307	0
dpr7	-3.803734064102173	0
RhoGAP102A	-3.3416149616241455	0
NfI	-2.3504838943481445	0
CR44023	-3.9594531059265137	0.0003220000071451068
Syt7	-3.3689639568328857	0
Lin29	-3.3518290519714355	0
CR44024	-3.37556791305542	0
CaMKI	-1.9602630138397217	0
pncr013:4	2.473926067352295	0
Asator	-2.1439309120178223	0
zfh2	3.1648600101470947	0
CG1909	-2.7511510848999023	0
onecut	-3.0815858840942383	0
mav	3.3617238998413086	0
CG1732	3.134443998336792	0
CG11360	-1.8826980590820312	0
myo	4.162074089050293	0
ey	-2.0461790561676025	0
Sox102F	-1.8301140069961548	0.00019700000120792538
CR43425	-2.8685250282287598	0.000009000000318337698
unc-13	-2.591115951538086	0
CR44029	2.7463009357452393	0
mGluR	-2.9855170249938965	0
toy	-2.7953429222106934	0
CG11077	-3.0792360305786133	0
CG11076	-1.6172059774398804	0
CaMKII	-2.6870839595794678	0
Rfabg	2.844120979309082	0
Actbeta	-3.0683059692382812	0
Cals	-1.5665940046310425	0
CG32017	-2.87814998626709	0
Kif3C	-3.0566539764404297	0
CG33521	-2.281625986099243	0.023289000615477562
Caps	-2.620771884918213	0
CR40469	2.9513120651245117	0
CR45473	1.676677942276001	0.004311999771744013
tyn	-2.2728309631347656	0
G9a	-1.904778003692627	0
cin	-1.9950579404830933	0
CG13375	-2.167732000350952	0
CG13373	3.6222290992736816	0.04539899900555611
CG17896	3.086738109588623	0
CG17778	-2.66866397857666	0
elav	-2.0726420879364014	0
Appl	-3.2211689949035645	0
Dredd	2.9373939037323	0
CG5254	4.468929767608643	0
CG5273	3.0414440631866455	0
RpL22	2.9256999492645264	0
CR42491	4.119133949279785	0
CG43867	-3.4897398948669434	0
CG3711	-1.7194420099258423	0
CG32815	-2.675513982772827	0
CG3703	-2.5180840492248535	0
CG11638	-3.3601040840148926	0
CG3655	-2.988420009613037	0
CG11378	4.870058059692383	0
DAAM	-2.0918819904327393	0
ssx	-1.9305520057678223	0
CG3719	-1.7457239627838135	0
CG32813	-2.8282980918884277	0
futsch	-3.2500159740448	0
CG14777	2.188460111618042	0
CG14778	3.9321939945220947	0
CG32808	-1.801556944847107	0.013748999685049057
Rab27	-2.6145200729370117	0
Nmdar2	-2.9918150901794434	0
Mur2B	2.802464008331299	0
br	-2.499039888381958	0
CG11509	-2.8159260749816895	0
hfw	3.533576011657715	0
CG32809	-2.757714033126831	0
CG42666	3.338210105895996	0
CG14806	-1.575382947921753	0
trr	-1.5910500288009644	0
arm	-1.5857620239257812	0
moody	4.8115739822387695	0
Sik2	-1.8251659870147705	0
CG4281	-1.630202054977417	0
CG3835	3.4597558975219727	0
Pgd	3.070565938949585	0.000024000000848900527
Vinc	3.2085471153259277	0
CG3091	4.494569778442383	0
CG3078	-2.5556020736694336	0
CG2924	-1.6422829627990723	0
CG2865	-1.951172947883606	0
phl	-1.9473210573196411	0
Ilp6	5.5627827644348145	0
ptr	3.1070480346679688	0
PsGEF	-3.3370919227600098	0
trol	6.1771321296691895	0
mir-4955	6.807315826416016	0.003809999907389283
CG13759	-3.5596930980682373	0.0018279999494552612
CG13760	-1.8890080451965332	0
egh	-2.227081060409546	0
brv3	-2.8322200775146484	0.005981000140309334
sgg	-1.9521859884262085	0
CG2662	-1.735092043876648	0.0018489999929443002
ttm50	-1.586313009262085	0
Syx4	4.066685199737549	0
kirre	-3.113658905029297	0
CG3603	4.161159992218018	0.00406700000166893
rst	-1.9128220081329346	0.00041700000292621553
N	5.970800876617432	0
CG10804	-3.337337017059326	0
CG14270	-1.727362036705017	0
CG32791	-2.374711036682129	0.000019999999494757503
CR34335	4.021905899047852	0
AstA-R1	-2.1628260612487793	0
ec	5.2144060134887695	9.999999974752427e-7
yin	5.0631561279296875	0
CG2930	4.400148868560791	0.00015999999595806003
CG42541	-2.920438051223755	0
Vap-33A	-1.7730059623718262	0
CG6428	-1.9044979810714722	0
CG43689	-2.137892007827759	0.000009000000318337698
cib	1.515105962753296	0
Nsun2	-1.6902920007705688	0.020161999389529228
Fas2	-1.9574010372161865	0
bi	-3.04215407371521	0
CG3556	-2.941261053085327	0
CG3568	-2.1029529571533203	0.00011700000322889537
Usf	-1.5707379579544067	0
CG11436	-1.5801340341567993	0
CG3009	-3.1089038848876953	0
ctp	-1.9912999868392944	0
Proc-R	5.378610134124756	0
CG42594	-3.481455087661743	0
CG32767	-1.6923060417175293	0
CanB	-3.5594890117645264	0
SK	-3.76230788230896	0
CG15784	4.704761981964111	0
CG12730	4.428689956665039	0
Vsx2	-3.3069748878479004	0.02772900089621544
Vsx1	-3.195919990539551	0.008667999878525734
CG42492	-3.380237102508545	0
CR45520	-2.943387031555176	0
CG4119	-1.624480962753296	0
CG3160	-1.8158949613571167	0.0012450000504031777
cv	3.687131881713867	0.0003769999893847853
CG3149	-1.6531360149383545	0
CG33080	5.551449775695801	0
CG15772	-3.418581962585449	0
CG42699	-1.9591259956359863	0
CG3097	4.008863925933838	0
CG15765	-2.6789259910583496	0
CG12236	-1.6115310192108154	0
CG3726	-2.793529987335205	0
CG12728	-1.6230159997940063	0
CG4766	-2.7974090576171875	0.0008650000090710819
mab-21	-2.9458420276641846	0.00041700000292621553
rux	-2.0020599365234375	0
CG5937	-2.697895050048828	0
Tsp5D	4.447366237640381	0
CG4660	-3.289639949798584	0
Nep1	-2.2249419689178467	0
Ca-alpha1T	-3.531714916229248	0
Efr	1.5079100131988525	0
CG14446	-2.2455239295959473	0
Top3beta	-1.6649709939956665	0
CG3815	-1.657518982887268	0.0021730000153183937
CG15894	-3.3558170795440674	0
kdn	-2.2420248985290527	0
CG42340	-3.600714921951294	0
dx	4.000217914581299	0.005408000200986862
CG34417	1.8516650199890137	0.031043000519275665
Pat1	-1.7062560319900513	0
CG3198	-1.5086729526519775	0
CG14440	-1.8730109930038452	0
CG3168	3.5118160247802734	0
CG14431	-3.009622097015381	0
ogre	4.478911876678467	0
bou	2.546497106552124	0.00026599998818710446
Inx2	4.92549991607666	0
CG12541	-2.966691017150879	0
Sxl	-1.6480400562286377	0
CG8300	-2.291038990020752	0
CG9650	-2.4281740188598633	0
unc-119	-2.278604030609131	0
brk	2.5720980167388916	0
CG9657	5.817285060882568	0
ct	2.531001091003418	0
CG1402	-2.513179063796997	0
dpr14	-3.4857819080352783	0
snz	-1.6589930057525635	0
l(1)G0193	2.4965100288391113	0
sn	-3.6064860820770264	0
Tbh	-2.3437581062316895	0
CG2254	5.426130771636963	0
CR45535	5.918675899505615	0.04271699860692024
CG2258	-1.7963310480117798	0
Gclc	2.5009379386901855	0
CG10958	-2.3105480670928955	0.00496200006455183
Gbeta5	-2.8880081176757812	0
Traf6	-1.5474870204925537	0
CG2278	-2.080008029937744	0
sdt	-2.932914972305298	0
CG1636	-1.8164540529251099	0
nAChRalpha3	-3.067307949066162	0
CG12125	-1.643326997756958	0
CG12123	-1.678473949432373	0
Es2	-1.6966780424118042	0.007222999818623066
CG33181	-3.4164040088653564	0
spirit	3.384450912475586	0.04228400066494942
CG12065	3.130837917327881	0
CG12081	-1.8249540328979492	0
oc	-3.1928999423980713	0.000003000000106112566
Ppt1	1.7902799844741821	0.00430600019171834
Hexo2	3.6014909744262695	0
Lim1	-2.997407913208008	0
CG42388	2.397336006164551	0.011649999767541885
CG15365	4.6349639892578125	0.0000019999999949504854
CG44325	4.567314147949219	0
fend	-3.1071360111236572	0
His3.3B	-1.7959929704666138	0
mei-P26	-1.970587968826294	0
CG12106	-1.5699620246887207	0
su(r)	4.178760051727295	0
CG16892	-1.5138020515441895	0.00012700000661425292
mgl	4.627970218658447	0
CG32700	-3.212735891342163	0
Hex-A	1.9256800413131714	0
CG42797	-1.9017119407653809	0
l(1)G0232	-1.5328929424285889	0
CG32698	-2.7815558910369873	0
CG1468	4.124814033508301	0
CG9686	4.344927787780762	0
CG9689	4.5519561767578125	0
CG9691	4.100622177124023	0
Idgf4	4.091200828552246	0
CG15312	-3.174926996231079	0
CG43902	-2.182826042175293	0
Hk	-3.4910271167755127	0
CG2909	-1.6368789672851562	0.0010260000126436353
CG43740	-2.8739728927612305	0
l(1)G0289	1.6703989505767822	0
CG17841	2.374311923980713	0
CG32683	-3.152156114578247	0
nocte	-1.6023720502853394	0
CG2889	-1.803684949874878	0
spri	3.041701078414917	0
CG2124	-1.9076529741287231	0.0000870000003487803
CG43347	-3.128180980682373	0
X11Lbeta	-3.490710973739624	0
ras	-1.6208879947662354	0
Rph	-2.4691789150238037	0
CG15209	4.627734184265137	0
CG17333	1.8048820495605469	0.03182699903845787
Ork1	7.033476829528809	0
CG43901	-3.102199077606201	0
CG42339	-3.6459341049194336	0
CG1552	5.988408088684082	0
CG1545	4.612030029296875	0
CG1537	2.235464096069336	0
sev	4.716341972351074	0
CG2061	-2.305433988571167	0
Hsp60	-1.9234579801559448	0
CG11122	-1.5832929611206055	0
ssp7	4.328864097595215	0
CG15202	3.6513168811798096	0
CG15201	4.163876056671143	0
CG44422	-2.9154670238494873	0
Kap3	-2.0344250202178955	0
Pa1	-1.7368429899215698	0
dlg1	-2.0342249870300293	0
Gs2	4.32071590423584	0
Evi5	-2.415515899658203	0
Sk1	4.703488826751709	0
Cyp4g15	4.203031063079834	0
nod	-2.3479220867156982	0.0010479999473318458
rho-4	-2.0227301120758057	0
bif	-2.0442440509796143	0
CG9360	3.340704917907715	0
Cyp28c1	4.481128215789795	0
CG11802	-1.9831479787826538	0
CG10352	4.8366498947143555	0
CG1840	-1.6131670475006104	0
CG10362	-2.8215389251708984	0
cac	-3.7710139751434326	0
CG1492	-2.1292591094970703	0.04139000177383423
regucalcin	1.933732032775879	0
CG43921	-3.424592971801758	0
CG11138	-2.036562919616699	0
LIMK1	-1.6278460025787354	0
CG1463	-1.9587910175323486	0.000012999999853491317
Tomosyn	-2.673243999481201	0
Tis11	3.7629098892211914	0
CR33963	4.568714141845703	0.000009000000318337698
CG32647	-2.2537240982055664	0
CG4404	2.1953110694885254	0
fne	-3.59118390083313	0
hec	-3.4644339084625244	0.03674900159239769
rad	-3.6064560413360596	0
CG43313	5.378796100616455	0
CG32638	1.5073169469833374	0
sno	-2.6176650524139404	0
mew	-2.2332680225372314	0
comt	-2.570544958114624	0
HDAC4	-1.6934369802474976	0
CG1622	-1.5374360084533691	0
IP3K2	3.8666579723358154	0
CR45018	4.661893844604492	0
Syt12	-2.3278861045837402	0
Rbp1-like	-2.383513927459717	0
CG1673	4.623074054718018	0
Neto	-2.3502140045166016	0
Tango13	-2.056649923324585	0
CG11178	-1.8541369438171387	0.00005700000110664405
CG12177	5.07710599899292	0
NnaD	-2.959199905395508	0
Pdcd4	-2.6343579292297363	0
inaE	-3.6942100524902344	0
jub	-1.8049529790878296	0.00002700000004551839
l(1)G0469	-1.638476014137268	0
CG13404	-3.2170629501342773	0
na	-3.077138900756836	0
dpr8	-3.38177490234375	0
CG14414	-1.9111520051956177	0
mRpS25	-1.5378320217132568	0
CG5321	5.251828193664551	0
NetB	-2.834826946258545	0
CG15890	4.1652398109436035	0
rut	-2.6658740043640137	0
CG14408	-2.7262349128723145	0
pdgy	4.151106834411621	0
CR44831	2.191309928894043	0.016408000141382217
eag	-3.8328258991241455	0
hiw	-2.304879903793335	0
be	4.72382116317749	0
CG5541	3.6788430213928223	0
Lsd-2	4.798666954040527	0
Rab3-GEF	-3.2012720108032227	0
Cyp4s3	4.624899864196777	0
drd	3.945405960083008	0.00016500000492669642
CG43737	-3.405548095703125	0
HDAC6	2.8794031143188477	0
CR44998	6.203849792480469	0
CG9123	-3.4018828868865967	0
acj6	-2.790771961212158	0
CG9164	-2.569024085998535	0
Cngl	-4.157166957855225	0
CG11655	3.239619016647339	0
CG15642	-3.0579450130462646	0
Ac13E	-1.5062899589538574	0
CG7860	3.6434381008148193	0
cerv	-1.5810350179672241	0
CG9220	5.535064220428467	0
CG15601	-1.7689520120620728	0.0007040000054985285
l(1)G0136	-1.778120994567871	0
sd	-1.8817529678344727	0
shi	-2.3007569313049316	0
CG8909	-2.486959934234619	0
Lcch3	-2.809746026992798	0
Ranbp16	-1.6120630502700806	0
mmd	-3.848155975341797	0
CG9170	-2.997464895248413	0
exd	-1.531322956085205	0
dpr18	-2.80623197555542	0
disco-r	-2.9345810413360596	0.00018200000340584666
disco	-2.9139420986175537	0.00013000000035390258
eas	-3.019357919692993	0
CG9914	2.8245849609375	0
Cyp1	1.9363540410995483	0
CG9917	2.491676092147827	0
CG9919	-3.243393898010254	0
CG4239	-1.7650359869003296	0
AnxB11	1.7221349477767944	0
para	-4.169693946838379	0
Pp2B-14D	-2.1316258907318115	0
CanA-14F	-2.010849952697754	0
Cap	-1.622413992881775	0
CG13012	4.210236072540283	0
Axs	2.297995090484619	0.00023200000578071922
CG9634	4.785336971282959	0
if	4.340392112731934	0
CG4768	-1.601820945739746	0
CG9132	-2.0465359687805176	0
CG4829	5.333527088165283	0
CG13004	3.537101984024048	0
RSG7	-3.1791040897369385	0
Rcp	-1.6844580173492432	0.000014000000192027073
CG13001	-2.0224740505218506	0
RhoGAP15B	3.620521068572998	0.003244000021368265
CG45002	-3.0130441188812256	0
CG12994	-2.996181011199951	0
CG12991	-2.1541531085968018	0
X11L	-1.6137109994888306	0
RhoGAPp190	-2.0089640617370605	0
CG8188	-1.5008679628372192	0
Ucp4A	-1.7261439561843872	0
CG6769	-1.5725940465927124	0
CG6847	5.432380199432373	0
Sh	-4.387954235076904	0
CG12672	-3.1473159790039062	0.008805000223219395
CG6867	-3.1920509338378906	0
scu	1.7088769674301147	0
CG7192	-1.7481809854507446	0.000003000000106112566
Taf8	-2.142551898956299	0.03507699817419052
Frq1	-3.347074031829834	0
Frq2	-3.1564199924468994	0
CG33639	-2.9137930870056152	0
CG6123	-3.007322072982788	0
CG6179	-1.6966389417648315	0.00007500000356230885
Tsf1	4.748948097229004	0
CG32547	-2.8531599044799805	0
Wnt5	-3.3801519870758057	0
Ggt-1	-1.8853329420089722	0.0016980000073090196
Bx	-2.2506868839263916	0
wgn	2.589365005493164	0
CCKLR-17D1	-3.942060947418213	0.0006370000191964209
CCKLR-17D3	-3.6984989643096924	0
bnb	6.060770034790039	0
CG7058	-2.3815929889678955	0
CG42450	-3.170557975769043	0
CG7322	3.988301992416382	0.0018479999853298068
CG32544	-3.3992979526519775	0
CG34401	-2.364698886871338	0
CG7378	-2.237200975418091	0
CG43759	-2.937602996826172	0
RhoGAP18B	4.1917500495910645	0
CG7990	-2.8675150871276855	0
Hs3st-B	-2.377108097076416	0
CG8010	-2.2709689140319824	0.0002770000137388706
nAChRalpha7	-3.509152889251709	0
CG32532	-3.15610408782959	0.00003899999865097925
MKP-4	-1.941601037979126	0
CG14215	-1.8970340490341187	0
CG14232	-1.5859999656677246	0
CG12531	-3.1119260787963867	0
CG14234	-2.8475749492645264	0
vfl	-3.0009329319000244	0
Hers	-1.7304970026016235	0
Dop2R	-4.060120105743408	0
CG9577	2.073467969894409	0
CG1504	-3.6081089973449707	0
Syx16	-1.5906720161437988	0
CG1695	-3.2419509887695312	0
CG32506	-2.894134998321533	0
GstT3	3.3682429790496826	0.000534999999217689
RunxA	-3.3180150985717773	0.000195999993593432
Cyp6v1	4.553944110870361	0.004203000105917454
shakB	-3.9040839672088623	0
CG15449	-2.292431116104126	0.000018000000636675395
Mgstl	2.4832921028137207	0
Cbs	-2.3038339614868164	0
CG32512	4.020781993865967	0
CG32521	4.672980785369873	0
CG1722	3.8730359077453613	0
tty	-3.504477024078369	0
fliI	-1.8692810535430908	0.000024000000848900527
sol	-1.72148597240448	0
CG42343	-2.6550309658050537	0
Cyp6t1	5.30418586730957	0
CG12576	-1.648069977760315	0
CG17600	-1.9925620555877686	0
fog	4.299436092376709	0
CG42346	-1.8038170337677002	0
CR45009	-2.719451904296875	0
Rab21	-1.5360770225524902	0
zyd	5.611807823181152	0
CG17163	-1.5181200504302979	0
